LANG_ID,CLASS_ID,CLIENT_ID,MATTER_NO,CASEINFO_NO,TK_CODE,DEF_RATE,ASSIGNED_RATE,RATE_UNIT,STATUS_ID,Isdeleted,CTD_BY,CTD_ON
EN,1,53932,53932-01,888888,JMM,525,425,$,26,0,admin,5/22/2022
EN,1,51067,51067-04,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,53947,53947-01,888888,JMM,525,550,$,26,0,admin,5/22/2022
EN,2,9158,9158-21,888888,JMM,525,600,$,26,0,admin,5/22/2022
EN,1,50856,50856-01,888888,JMM,525,375,$,26,0,admin,5/22/2022
EN,1,50963,50963-03,888888,JMM,525,260,$,26,0,admin,5/22/2022
EN,1,50963,50963-03,888888,JMM,525,300,$,26,0,admin,5/22/2022
EN,1,53011,53011-01,888888,JMM,525,325,$,26,0,admin,5/22/2022
EN,2,9171,9171-21,888888,JMM,525,450,$,26,0,admin,5/22/2022
EN,1,51067,51067-01,888888,JMM,525,550,$,26,0,admin,5/22/2022
EN,1,53962,53962-01,888888,JMM,525,385,$,26,0,admin,5/22/2022
EN,1,51054,51054-26,888888,JMM,525,300,$,26,0,admin,5/22/2022
EN,1,53500,53500-03,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,2,9055,9067-21,888888,JMM,525,350,$,26,0,admin,5/22/2022
EN,1,80009,80009-01,888888,JMM,525,350,$,26,0,admin,5/22/2022
EN,1,80009,80009-01,888888,JMM,525,350,$,26,0,admin,5/22/2022
EN,2,9243,9243-21,888888,JMM,525,350,$,26,0,admin,5/22/2022
EN,1,53958,53958-01,888888,JMM,525,375,$,26,0,admin,5/22/2022
EN,1,51065,51065-01,888888,JMM,525,575,$,26,0,admin,5/22/2022
EN,1,50589,50589-20,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,51142,51142-31,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-143,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,53013,53013-02,888888,JMM,525,375,$,26,0,admin,5/22/2022
EN,1,50952,50952-84,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,53965,53965-02,888888,JMM,525,425,$,26,0,admin,5/22/2022
EN,1,50952,50952-144,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50807,50807-03,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50068,50068-01,888888,JMM,525,325,$,26,0,admin,5/22/2022
EN,1,50952,50952-138,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-155,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-154,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-160,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-157,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-150,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-151,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-127,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-140,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-22,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-20,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,51142,51142-38,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,51142,51142-40,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,2860,52657-23,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,51142,51142-30,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,53941,53941-01,888888,JMM,525,500,$,26,0,admin,5/22/2022
EN,1,51142,51142-39,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,51142,51142-33,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50952,50952-149,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,53935,53935-01,888888,JMM,525,500,$,26,0,admin,5/22/2022
EN,1,50952,50952-167,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,50963,50963-28,888888,JMM,525,300,$,26,0,admin,5/22/2022
EN,1,51067,51067-02,888888,JMM,525,550,$,26,0,admin,5/22/2022
EN,1,52009,52009-01,888888,JMM,525,450,$,26,0,admin,5/22/2022
EN,1,53033,53033-01,888888,JMM,525,575,$,26,0,admin,5/22/2022
EN,1,53937,53937-02,888888,JMM,525,475,$,26,0,admin,5/22/2022
EN,1,53988,53988-01,888888,JMM,525,525,$,26,0,admin,5/22/2022
EN,1,51054,51054-27,888888,JMM,525,300,$,26,0,admin,5/22/2022
EN,1,53937,53937-01,888888,JMM,525,475,$,26,0,admin,5/22/2022
EN,1,51054,51054-10,888888,JMM,525,300,$,26,0,admin,5/22/2022
EN,2,9086,9086-21,888888,JMM,525,427.5,$,26,0,admin,5/22/2022
EN,2,9055,9296-22,888888,JMM,525,350,$,26,0,admin,5/22/2022
EN,1,53980,53980-01,888888,JMM,525,425,$,26,0,admin,5/22/2022
EN,1,53995,53995-01,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,50008,50008-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53030,53030-01,888888,JN,100,175,$,26,0,admin,5/22/2022
EN,1,51054,51054-08,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,53948,53948-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,51054,51054-01,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,51054,51054-04,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,50394,50394-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,52920,52920-01,888888,JN,100,100,$,26,0,admin,5/22/2022
EN,1,50452,50452-02,888888,JN,100,105,$,26,0,admin,5/22/2022
EN,1,52658,52658-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,51054,51054-06,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,50263,50263-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53973,53973-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53015,53015-01,888888,JN,100,50,$,26,0,admin,5/22/2022
EN,1,52015,52015-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50141,50141-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,51054,51054-03,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,53019,53019-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51263,51263-03,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,52948,52948-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,52658,52658-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53022,53022-01,888888,JN,100,50,$,26,0,admin,5/22/2022
EN,1,53900,53900-02,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53943,53943-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51020,51020-17,888888,JN,100,76.5,$,26,0,admin,5/22/2022
EN,1,51054,51054-09,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,51263,51263-06,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,51054,51054-24,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,53954,53954-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51038,51038-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50984,50984-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51020,51020-05,888888,JN,100,76.5,$,26,0,admin,5/22/2022
EN,1,52653,52653-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53020,53020-01,888888,JN,100,95,$,26,0,admin,5/22/2022
EN,1,51054,51054-20,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,52657,52657-08,888888,JN,100,80,$,26,0,admin,5/22/2022
EN,1,53013,53013-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50822,50822-11,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,50046,50046-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,52902,52902-07,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,52015,52015-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,53021,53021-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,51054,51054-02,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,53965,53965-06,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,53034,53034-01,888888,JN,100,120,$,26,0,admin,5/22/2022
EN,1,52657,52657-11,888888,JN,100,0,$,26,0,admin,5/22/2022
EN,1,51267,51267-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51266,51266-02,888888,JN,100,100,$,26,0,admin,5/22/2022
EN,1,51054,51054-23,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,51054,51054-11,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,51020,51020-03,888888,JN,100,76.5,$,26,0,admin,5/22/2022
EN,1,51263,51263-05,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,51209,51209-02,888888,JN,100,100,$,26,0,admin,5/22/2022
EN,1,52902,52902-04,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,52660,52660-02,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53926,53926-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,51269,51269-01,888888,JN,100,120,$,26,0,admin,5/22/2022
EN,1,50583,50583-01,888888,JN,100,175,$,26,0,admin,5/22/2022
EN,1,52657,52657-14,888888,JN,100,80,$,26,0,admin,5/22/2022
EN,1,52030,52030-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,53905,53905-01,888888,JN,100,120,$,26,0,admin,5/22/2022
EN,1,53946,53946-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,52659,52659-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53037,53037-01,888888,JN,100,50,$,26,0,admin,5/22/2022
EN,1,50799,50799-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53023,53023-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,500207,50070-06,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50090,50090-01,888888,JN,100,185,$,26,0,admin,5/22/2022
EN,1,50005,50005-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,52907,52907-07,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51175,51175-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53957,53957-01,888888,JN,100,105,$,26,0,admin,5/22/2022
EN,1,50933,50933-05,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53027,53027-01,888888,JN,100,50,$,26,0,admin,5/22/2022
EN,1,53983,53983-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53965,53965-08,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,52657,52657-06,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,51020,51020-16,888888,JN,100,76.5,$,26,0,admin,5/22/2022
EN,1,53500,53500-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53930,53930-01,888888,JN,100,50,$,26,0,admin,5/22/2022
EN,1,51263,51263-07,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,53945,53945-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51263,51263-02,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51076,51076-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51054,51054-21,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,53938,53938-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,52652,52652-02,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51020,51020-02,888888,JN,100,76.5,$,26,0,admin,5/22/2022
EN,1,53982,53982-01,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,53942,53942-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,51266,51266-03,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53932,53932-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53947,53947-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,53965,53965-09,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,50933,50933-13,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50363,50363-03,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50363,50363-02,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53950,53950-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,53941,53941-01,888888,JN,100,120,$,26,0,admin,5/22/2022
EN,1,500953,50953-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,2,9171,9171-21,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51067,51067-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51263,51263-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51054,51054-26,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,53965,53965-07,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,52657,52657-15,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,53500,53500-03,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,80009,80009-01,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,52657,52657-16,888888,JN,100,80,$,26,0,admin,5/22/2022
EN,1,50771,50771-02,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53029,53029-01,888888,JN,100,120,$,26,0,admin,5/22/2022
EN,1,53992,53992-01,888888,JN,100,120,$,26,0,admin,5/22/2022
EN,1,53013,53013-02,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50040,50040-02,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53935,53935-01,888888,JN,100,150,$,26,0,admin,5/22/2022
EN,1,50363,50363-04,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53984,53984-01,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,53970,53970-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50723,50723-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50500,50500-02,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50008,50008-02,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50008,50008-03,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50041,50041-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50046,50046-03,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50133,50133-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50237,50237-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50500,50500-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50607,50607-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50636,50636-03,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50656,50656-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50667,50667-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50799,50799-02,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50952,50952-167,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50961,50961-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,50963,50963-28,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51239,51239-01,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,52009,52009-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53016,53016-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53017,53017-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53024,53024-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53033,53033-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53907,53907-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53953,53953-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53964,53964-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53971,53971-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53988,53988-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,53937,53937-01,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,50822,50822-24,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,50822,50822-20,888888,JN,100,85,$,26,0,admin,5/22/2022
EN,1,51054,51054-10,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,2,9086,9086-21,888888,JN,100,112.5,$,26,0,admin,5/22/2022
EN,1,51054,51054-25,888888,JN,100,90,$,26,0,admin,5/22/2022
EN,1,53980,53980-01,888888,JN,100,125,$,26,0,admin,5/22/2022
EN,1,51098,51098-02,888888,LC,150,175,$,26,0,admin,5/22/2022
EN,1,50555,50555-06,888888,LC,150,85,$,26,0,admin,5/22/2022
EN,1,52015,52015-01,888888,LC,150,150,$,26,0,admin,5/22/2022
EN,1,52658,52658-01,888888,LC,150,150,$,26,0,admin,5/22/2022
EN,1,50452,50452-02,888888,LC,150,175,$,26,0,admin,5/22/2022
EN,1,51209,51209-02,888888,LC,150,175,$,26,0,admin,5/22/2022
EN,1,51269,51269-01,888888,LC,150,120,$,26,0,admin,5/22/2022
EN,1,50583,50583-01,888888,LC,150,175,$,26,0,admin,5/22/2022
EN,1,53905,53905-01,888888,LC,150,235,$,26,0,admin,5/22/2022
EN,1,51098,51098-3,888888,LC,150,175,$,26,0,admin,5/22/2022
EN,1,50933,50933-05,888888,LC,150,175,$,26,0,admin,5/22/2022
EN,1,50822,50822-10,888888,LC,150,125,$,26,0,admin,5/22/2022
EN,1,51076,51076-01,888888,LC,150,175,$,26,0,admin,5/22/2022
EN,1,53043,53043-01,888888,LC,150,125,$,26,0,admin,5/22/2022
EN,1,50933,50933-13,888888,LC,150,175,$,26,0,admin,5/22/2022
EN,1,80009,80009-01,888888,LC,150,150,$,26,0,admin,5/22/2022
EN,1,50952,50952-20,888888,LC,150,65,$,26,0,admin,5/22/2022
EN,1,51098,51098-02,888888,LC2,125,175,$,26,0,admin,5/22/2022
EN,1,50933,50933-13,888888,LC2,125,175,$,26,0,admin,5/22/2022
EN,1,53021,53021-01,888888,LC2,125,150,$,26,0,admin,5/22/2022
EN,1,53022,53022-01,888888,LC2,125,50,$,26,0,admin,5/22/2022
EN,1,50583,50583-01,888888,LC2,125,175,$,26,0,admin,5/22/2022
EN,1,51209,51209-02,888888,LC2,125,175,$,26,0,admin,5/22/2022
EN,1,51269,51269-01,888888,LC2,125,120,$,26,0,admin,5/22/2022
EN,1,51098,51098-3,888888,LC2,125,175,$,26,0,admin,5/22/2022
EN,1,50933,50933-05,888888,LC2,125,175,$,26,0,admin,5/22/2022
EN,1,50798,50798-02,888888,LC2,125,150,$,26,0,admin,5/22/2022
EN,1,51076,51076-01,888888,LC2,125,175,$,26,0,admin,5/22/2022
EN,1,53009,53009-01,888888,LC2,125,150,$,26,0,admin,5/22/2022
EN,1,53043,53043-02,888888,LC3,0,85,$,26,0,admin,5/22/2022
EN,1,51098,51098-02,888888,LC3,0,175,$,26,0,admin,5/22/2022
EN,1,53022,53022-01,888888,LC3,0,50,$,26,0,admin,5/22/2022
EN,1,50452,50452-02,888888,LC3,0,175,$,26,0,admin,5/22/2022
EN,1,50046,50046-01,888888,LC3,0,150,$,26,0,admin,5/22/2022
EN,1,50120,50120-01,888888,LC3,0,125,$,26,0,admin,5/22/2022
EN,1,53034,53034-01,888888,LC3,0,150,$,26,0,admin,5/22/2022
EN,1,51209,51209-02,888888,LC3,0,175,$,26,0,admin,5/22/2022
EN,1,51269,51269-01,888888,LC3,0,120,$,26,0,admin,5/22/2022
EN,1,51129,51129-01,888888,LC3,0,100,$,26,0,admin,5/22/2022
EN,1,51098,51098-3,888888,LC3,0,175,$,26,0,admin,5/22/2022
EN,1,50933,50933-05,888888,LC3,0,175,$,26,0,admin,5/22/2022
EN,1,50822,50822-10,888888,LC3,0,125,$,26,0,admin,5/22/2022
EN,1,51263,51263-01,888888,LC3,0,100,$,26,0,admin,5/22/2022
EN,1,50952,50952-147,888888,LC3,0,100,$,26,0,admin,5/22/2022
EN,1,51142,51142-02,888888,LC3,0,100,$,26,0,admin,5/22/2022
EN,1,50933,50933-13,888888,LC3,0,175,$,26,0,admin,5/22/2022
EN,1,50046,50046-03,888888,LC3,0,150,$,26,0,admin,5/22/2022
EN,1,51076,51076-01,888888,LC3,0,175,$,26,0,admin,5/22/2022
EN,1,51123,51123-01,888888,LC3,0,100,$,26,0,admin,5/22/2022
EN,2,9055,9145-21,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,2,8270,8414-19,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,1,53027,53027-01,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,1,50583,50583-01,888888,MA,300,325,$,26,0,admin,5/22/2022
EN,1,52015,52015-01,888888,MA,300,250,$,26,0,admin,5/22/2022
EN,2,9055,9289-22,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,1,52948,52948-01,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,2,9055,9277-22,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,1,52658,52658-01,888888,MA,300,250,$,26,0,admin,5/22/2022
EN,2,5871,5871-20,888888,MA,300,300,$,26,0,admin,5/22/2022
EN,1,53905,53905-01,888888,MA,300,300,$,26,0,admin,5/22/2022
EN,2,9055,9067-21,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,1,50005,50005-01,888888,MA,300,250,$,26,0,admin,5/22/2022
EN,1,50680,50680-01,888888,MA,300,390,$,26,0,admin,5/22/2022
EN,2,9086,9133-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,1,53038,53038-01,888888,MA,300,285,$,26,0,admin,5/22/2022
EN,2,9086,9124-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,1,53500,53500-01,888888,MA,300,325,$,26,0,admin,5/22/2022
EN,2,9055,9296-22,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,1,53043,53043-01,888888,MA,300,255,$,26,0,admin,5/22/2022
EN,2,9171,9171-21,888888,MA,300,300,$,26,0,admin,5/22/2022
EN,2,9086,9102-22,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,1,53500,53500-03,888888,MA,300,325,$,26,0,admin,5/22/2022
EN,2,9055,9067-21,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,1,80009,80009-01,888888,MA,300,250,$,26,0,admin,5/22/2022
EN,2,9243,9243-21,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,2,9055,9289-22,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,2,9086,9104-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9127-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,1,50807,50807-03,888888,MA,300,325,$,26,0,admin,5/22/2022
EN,2,9314,9314-22,888888,MA,300,400,$,26,0,admin,5/22/2022
EN,2,9086,9113-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9055,9277-22,888888,MA,300,275,$,26,0,admin,5/22/2022
EN,1,50807,50807-01,888888,MA,300,325,$,26,0,admin,5/22/2022
EN,2,9086,9105-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9124-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9124-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9126-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9132-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9132-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9312-22,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9102-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9102-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9102-22,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9102-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9110-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9110-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9133-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9321-22,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9106-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9106-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9131-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9131-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9103-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9103-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9102-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9123-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9128-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9105-22,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9125-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9105-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9105-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9105-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9105-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9121-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9105-22,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9100-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9100-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9100-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9122-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9173-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9173-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9209-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9172-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9172-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9173-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9167-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9167-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9167-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9167-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9104-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9203-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9203-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9203-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9111-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9111-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9129-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9197-21,888888,MA,300,225,$,26,0,admin,5/22/2022
EN,2,9086,9197-21,888888,MA,300,225,$,26,0,admin,5/22/2022
