inventoryId,languageId,companyCodeId,plantId,warehouseId,palletCode,caseCode,itemCode,packBarcodes,variantCode,variantSubCode,batchSerialNumber,storageBin,stockTypeId,specialStockIndicatorId,referenceOrderNo,storageMethod,binClassId,description,allocatedQuantity,inventoryQuantity,inventoryUom,manufacturerCode,manufacturerDate,expiryDate,barcodeId,cbm,cbmUnit,cbmPerQuantity,manufacturerName,origin,brand,referenceDocumentNo,levelId,companyDescription,plantDescription,warehouseDescription,statusDescription,stockTypeDescription,deletionIndicator,referenceField1,referenceField2,referenceField3,referenceField4,referenceField5,referenceField6,referenceField7,referenceField8,referenceField9,referenceField10,dType,createdBy
,EN,23,125,200,99999,99999,5341006200,99999,,,,A3-AE-26-50C,1,1,,,1,HOOD HINGE(5341006190)CAMRY 2012,0,2,EACH,TAI,,,TY068-228A-R,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD HINGE(5341006190)CAMRY 2012,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5341006330,99999,,,,A3-AE-28-30C,1,1,,,1,HINGE ASSY HOOD RH CAMRY GLX 2016,0,2,EACH,TAI,,,TY096-228A-R,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HINGE ASSY HOOD RH CAMRY GLX 2016,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,534100D400,99999,,,,A3-AE-28-30A,1,1,,,1,HOOD HINGE RH (TY091-228-A-R) YARIS 2014,0,2,EACH,TAI,,,TY053-228AR,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD HINGE RH (TY091-228-A-R) YARIS 2014,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,534100K370,99999,,,,A3-AE-22-50A,1,1,,,1,HINGE HOOD ASSY RH HILUX 2015-2023,0,2,EACH,TAI,,,TY099-228A-R,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HINGE HOOD ASSY RH HILUX 2015-2023,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5341012410,99999,,,,A3-AE-16-40A,1,1,,,1,TOY HINGE ASSY RH COROLLA '01-07,0,2,EACH,TAI,,,TY024-228A-R,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,TOY HINGE ASSY RH COROLLA '01-07,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5341012680,99999,,,,A3-AE-26-50A,1,1,,,1,HINGE ASSY HOOD RH COROLLA 2020,0,1,EACH,TAI,,,TY011-228AR,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,HINGE ASSY HOOD RH COROLLA 2020,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5341033301,99999,,,,A3-AE-22-50B,1,1,,,1,"HINGE ASSY HOOD, RH CAMRY 2018-2022-",0,1,EACH,TAI,,,TTCA18HH-25R,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,"HINGE ASSY HOOD, RH CAMRY 2018-2022-",TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5341035060,99999,,,,A3-AE-26-50A,1,1,,,1,HOOD HINGE RH PRADO 03-10,0,2,EACH,TAI,,,TY051-228A-R,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD HINGE RH PRADO 03-10,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5341052240,99999,,,,A3-AE-16-30A,1,1,,,1,"TOY,HOOD HINGE RH,YARIS 2006-",0,4,EACH,TAI,,,TAI5341052240,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AE,,,"TOY,HOOD HINGE RH,YARIS 2006-",TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5341060080,99999,,,,A3-AE-16-40B,1,1,,,1,HOOD HINGE RH PRADO 2010-,0,1,EACH,TAI,,,LX006-228A-R,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,HOOD HINGE RH PRADO 2010-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5341060200,99999,,,,A3-AE-24-50A,1,1,,,1,HOOD HINGE RH L/C 2008-,0,2,EACH,TAI,,,5341060200,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD HINGE RH L/C 2008-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5342002060,99999,,,,A3-AE-10-50C,1,1,,,1,TOY HOOD HINGE COROLLA '08-/(12550/20),0,10,EACH,TAI,,,TY062-228B-L,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,10,AE,,,TOY HOOD HINGE COROLLA '08-/(12550/20),TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5342002360,99999,,,,A3-AE-22-50C,1,1,,,1,HOOD HINGE(5342002250)COROLLA 2014,0,2,EACH,TAI,,,TY028-228AL,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD HINGE(5342002250)COROLLA 2014,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5342006090,99999,,,,A3-AE-22-50C,1,1,,,1,HOOD HINGE LH (-06060/06170)CAMRY 2007,0,2,EACH,TAI,,,TY056-228A-L,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD HINGE LH (-06060/06170)CAMRY 2007,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5342006200,99999,,,,A3-AE-26-50B,1,1,,,1,HOOD HINGE(5342006160) C/MY 2012,0,2,EACH,TAI,,,TY025-228AL,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD HINGE(5342006160) C/MY 2012,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5342006330,99999,,,,A3-AE-16-40B,1,1,,,1,HINGE ASSY HOOD LH CAMRY GLX 2016,0,2,EACH,TAI,,,TY096-228A-L,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HINGE ASSY HOOD LH CAMRY GLX 2016,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,534200D400,99999,,,,A3-AE-28-40A,1,1,,,1,HOOD HINGE LH (TY091-228-A-L) YARIS 2014,0,16,EACH,TAI,,,TY053-228AL,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,16,AE,,,HOOD HINGE LH (TY091-228-A-L) YARIS 2014,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,534200K370,99999,,,,A3-AE-16-40C,1,1,,,1,HINGE HOOD ASSY LH HILUX 2015-2023,0,2,EACH,TAI,,,TY099-228A-L,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HINGE HOOD ASSY LH HILUX 2015-2023,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5342012330,99999,,,,A3-AE-20-40A,1,1,,,1,HINGE ASSY (12410) LH COROLLA '01-07,0,4,EACH,TAI,,,TY024-228A-L,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AE,,,HINGE ASSY (12410) LH COROLLA '01-07,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5342012670,99999,,,,A3-AE-24-50B,1,1,,,1,HINGE ASSY HOOD LH COROLLA 2020,0,1,EACH,TAI,,,5342012670  K,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,HINGE ASSY HOOD LH COROLLA 2020,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5342033301,99999,,,,A3-AE-28-30C,1,1,,,1,"HINGE ASSY HOOD, LH CAMRY 2018-2022-",0,1,EACH,TAI,,,TTCA18HH-25L,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,"HINGE ASSY HOOD, LH CAMRY 2018-2022-",TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5342052240,99999,,,,A3-AE-14-30B,1,1,,,1,"TOY,HOOD HINGE LH,YARIS 2006-",0,4,EACH,TAI,,,TAI5342052240,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AE,,,"TOY,HOOD HINGE LH,YARIS 2006-",TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5342060070,99999,,,,A3-AE-26-50C,1,1,,,1,HOOD HINGE LH PRADO 2010-,0,1,EACH,TAI,,,LX006-228A-L,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,HOOD HINGE LH PRADO 2010-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5342060190,99999,,,,A3-AE-22-50B,1,1,,,1,HOOD HINGE LH L/C 2008-,0,2,EACH,TAI,,,TY068-228A-L,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD HINGE LH L/C 2008-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5344006110,99999,,,,A3-AE-12-30C,1,1,,,1,HOOD SHOCKER (06100) RH AURION 2012-17,0,2,EACH,TAI,,,TAI5344006110,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD SHOCKER (06100) RH AURION 2012-17,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5344006180,99999,,,,A3-AE-12-40A,1,1,,,1,PM2 HOOD SUPPORT RH CAMRY 2018,0,2,EACH,TAI,,,TY111-231A-R,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,PM2 HOOD SUPPORT RH CAMRY 2018,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,534400W102,99999,,,,A3-AE-30-30B,1,1,,,1,SUPPORT HOOD ASSY RH IS250/300 2012-,0,2,EACH,TAI,,,534400W102,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,SUPPORT HOOD ASSY RH IS250/300 2012-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,534400W121,99999,,,,A3-AE-30-30B,1,1,,,1,HOOD SUPPORT RH/LH FJ CRUISER 08-11,0,2,EACH,TAI,,,TY010-298AR,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD SUPPORT RH/LH FJ CRUISER 08-11,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,53440AC030,99999,,,,A3-AE-30-40A,1,1,,,1,HOOD SUPPORT RH AVALON 2005-,0,2,EACH,TAI,,,53440AC030,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD SUPPORT RH AVALON 2005-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,53440YC030,99999,,,,A3-AE-28-40B,1,1,,,1,HOOD SUPPORT CAMRY 03-,0,2,EACH,TAI,,,5905A090,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD SUPPORT CAMRY 03-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5345006100,99999,,,,A3-AE-12-20B,1,1,,,1,HOOD SHOCKER (06130) LH AURION 2012-17,0,2,EACH,TAI,,,TAI5345006100,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,HOOD SHOCKER (06130) LH AURION 2012-17,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5345006150,99999,,,,A3-AE-12-40B,1,1,,,1,PM2 HOOD SUPPORT LH CAMRY 2018,0,2,EACH,TAI,,,TY111-231A-L,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,PM2 HOOD SUPPORT LH CAMRY 2018,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,534500W071,99999,,,,A3-AE-12-30A,1,1,,,1,SUPPORT HOOD LH GS30/35 2005-,0,2,EACH,TAI,,,TAI534500W071,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,SUPPORT HOOD LH GS30/35 2005-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,534500W082,99999,,,,A3-AE-12-20A,1,1,,,1,SUPPORT HOOD ASSY LH IS250/300 2012-,0,10,EACH,TAI,,,TAI534500W082,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,10,AE,,,SUPPORT HOOD ASSY LH IS250/300 2012-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,53450AC030,99999,,,,A3-AE-12-30B,1,1,,,1,SUPPORT HOOD LH AVALON 2005-,0,2,EACH,TAI,,,TAI53450AC030,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,SUPPORT HOOD LH AVALON 2005-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5351002A20,99999,,,,A3-AE-24-70B,1,1,,,1,HOOD LOCK COROLLA 2020,0,5,EACH,TAI,,,5351002A20  I,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,5,AE,,,HOOD LOCK COROLLA 2020,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,53540SDAA01,99999,,,,A3-AE-06-50A,1,1,,,1,"PM3 HON TIE ROD END RH, ACCORD  03-07 ",0,2,EACH,TAI,,,TAI53540SDAA01,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,"PM3 HON TIE ROD END RH, ACCORD  03-07 ",TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,53541S5A003,99999,,,,A3-AE-06-70A,1,1,,,1,PM2 HON  TIE ROD END CIVIC  00 UP,0,2,EACH,TAI,,,TAI53541S5A003,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,PM2 HON  TIE ROD END CIVIC  00 UP,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,538010K080,99999,,,,B3-AE-07-30B,1,1,,,1,FENDER FR RH INNOVA 2016-,0,2,EACH,TAI,,,TAI538010K080,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,FENDER FR RH INNOVA 2016-,TAI,B3,InventoryV2,admin
,EN,23,125,200,99999,99999,543201FE0A,99999,,,,A3-AE-14-70C,1,1,,,1,S/MOUNTING TIIDA HR16DE 2009-,0,2,EACH,TAI,,,54320-1FE0A,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,S/MOUNTING TIIDA HR16DE 2009-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,543202W100,99999,,,,A3-AE-29-30B,1,1,,,1,NIS MOUNTING SHOCKER PATHFINDER,0,2,EACH,TAI,,,543202W100,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,NIS MOUNTING SHOCKER PATHFINDER,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,543203JA0A,99999,,,,A3-AE-26-40B,1,1,,,1,NIS INSULATOR STRUT ALTIMA 2013,0,1,EACH,TAI,,,543203JA0A,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,NIS INSULATOR STRUT ALTIMA 2013,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,543204M401,99999,,,,A3-AE-23-70C,1,1,,,1,NIS MOUNTING SHOCKER SUNNY,0,2,EACH,TAI,,,543204M401,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,NIS MOUNTING SHOCKER SUNNY,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54320AU701,99999,,,,A3-AE-29-40B,1,1,,,1,SHOCKER MOUNTING 3Z000 FR MAXIMA A33,0,2,EACH,TAI,,,54320AU701,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,SHOCKER MOUNTING 3Z000 FR MAXIMA A33,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54320CN100,99999,,,,A3-AE-13-30C,1,1,,,1,PM4 NIS INSULATOR-STRUT MORANO 2006-08,0,6,EACH,TAI,,,TAI54320CN100,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,6,AE,,,PM4 NIS INSULATOR-STRUT MORANO 2006-08,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54320JA00A,99999,,,,A3-AE-29-60A,1,1,,,1,NIS INSULATOR ASSY ALTIMA '08,0,2,EACH,TAI,,,54320-JA00A,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,NIS INSULATOR ASSY ALTIMA '08,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,543254M400,99999,,,,A3-AE-20-30C,1,1,,,1,NIS MOUNTING SHOCKER SUNNY 00,0,2,EACH,TAI,,,543254M400,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,NIS MOUNTING SHOCKER SUNNY 00,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,543258J000,99999,,,,A3-AE-01-30B,1,1,,,1,NIS BRG STRUT MTG ALTIMA 05-07,0,10,EACH,TAI,,,543258J000,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,10,AE,,,NIS BRG STRUT MTG ALTIMA 05-07,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,545001KA1B,99999,,,,A3-AE-37-40B,1,1,,,1,LINK COMPLETE RH JUKE -2014,0,2,EACH,TAI,,,545001KA1B,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,LINK COMPLETE RH JUKE -2014,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,545001LB0A,99999,,,,A3-AE-37-50C,1,1,,,1,SUSPENSION LOWER ARM RH PATROL 2010-,0,2,EACH,TAI,,,545001LB0A,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,SUSPENSION LOWER ARM RH PATROL 2010-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,545003ST0A,99999,,,,A3-AE-35-30A,1,1,,,1,SUSP ARM RH SENTRA 1 6L 2013-,0,2,EACH,TAI,,,545003ST0A,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,SUSP ARM RH SENTRA 1 6L 2013-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,545003TA0A,99999,,,,A3-AE-41-40C,1,1,,,1,LOWER ARM FR RH ALTIMA 13-,0,3,EACH,TAI,,,TAI545003TA0A,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AE,,,LOWER ARM FR RH ALTIMA 13-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54500CA010,99999,,,,A3-AE-43-10B,1,1,,,1,LOWER ARM FR RH MURANO 2005,0,1,EACH,TAI,,,TAI54500CA010,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AE,,,LOWER ARM FR RH MURANO 2005,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54500EA009,99999,,,,A3-AE-02-10A,1,1,,,1,PM4 NIS LOWER ARM RH PATHFINDER  05-,0,6,EACH,TAI,,,TAI54500EA009,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,6,AE,,,PM4 NIS LOWER ARM RH PATHFINDER  05-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54500JD000,99999,,,,A3-AE-43-20A,1,1,,,1,LOWER ARM FR RH (JG000) QASHQAI 06-,0,3,EACH,TAI,,,TAI54500JD000,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AE,,,LOWER ARM FR RH (JG000) QASHQAI 06-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,545011KA1B,99999,,,,A3-AE-35-10A,1,1,,,1,LINK COMPL LH JUKE 2014,0,2,EACH,TAI,,,545011KA1B,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,LINK COMPL LH JUKE 2014,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,545011LB0A,99999,,,,A3-AE-35-50C,1,1,,,1,SUSPENSION LOWER ARM LH PATROL 2010-,0,2,EACH,TAI,,,545011LB0A,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,SUSPENSION LOWER ARM LH PATROL 2010-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,545013TA0A,99999,,,,A3-AE-43-40C,1,1,,,1,LOWER ARM FR LH ALTIMA 13-,0,3,EACH,TAI,,,TAI545013TA0A,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AE,,,LOWER ARM FR LH ALTIMA 13-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,545017Y000,99999,,,,A3-AE-43-40A,1,1,,,1,PM4 NIS LOWER ARM(-8J000)ALTIMA 2002-07 ,0,3,EACH,TAI,,,TAI545017Y000,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AE,,,PM4 NIS LOWER ARM(-8J000)ALTIMA 2002-07 ,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54501JD000,99999,,,,A3-AE-35-30B,1,1,,,1,LOWER ARM FR LH (JG000) QASHQAI 06-,0,2,EACH,TAI,,,54501JD000,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,LOWER ARM FR LH (JG000) QASHQAI 06-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,545244KH0A,99999,,,,A3-AE-41-30C,1,1,,,1,SUSPENSION LINK RH NAVARA 2017-,0,2,EACH,TAI,,,TAI545244KH0A,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,SUSPENSION LINK RH NAVARA 2017-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54524EA000,99999,,,,A3-AE-39-30C,1,1,,,1,SUSP ARM FR/RH UP PATHFINDER/XTERRA 08,0,3,EACH,TAI,,,TAI54524EA000,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AE,,,SUSP ARM FR/RH UP PATHFINDER/XTERRA 08,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54524VX100,99999,,,,A3-AE-41-30A,1,1,,,1,UPPER LINK URVAN 2007 3XA0A/VX100,0,2,EACH,TAI,,,54524VX100,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,UPPER LINK URVAN 2007 3XA0A/VX100,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,545254KH0A,99999,,,,A3-AE-39-40B,1,1,,,1,SUSPENSION LINK LH NAVARA 2017-,0,2,EACH,TAI,,,TAI545254KH0A,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,SUSPENSION LINK LH NAVARA 2017-,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54525EA000,99999,,,,A3-AE-41-20B,1,1,,,1,SUSP ARM FR/LH UP PATHFINDER/XTERRA 08,0,3,EACH,TAI,,,TAI54525EA000,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AE,,,SUSP ARM FR/LH UP PATHFINDER/XTERRA 08,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,546102D100,99999,,,,A3-AE-09-70B,1,1,,,1,PM3 HYU INSULATOR ASSY STRUT,0,4,EACH,TAI,,,TAI546102D100,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AE,,,PM3 HYU INSULATOR ASSY STRUT,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5.46E+105,99999,,,,A3-AE-11-20A,1,1,,,1,STRUT/MTG TUSCON SPORTAGE 04,0,3,EACH,TAI,,,54610-2E100,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AE,,,STRUT/MTG TUSCON SPORTAGE 04,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,546102T000,99999,,,,A3-AE-01-70A,1,1,,,1,KIA INSULATOR ASSY STRUT CADENZA 2012,0,2,EACH,TAI,,,54610-2T000,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,KIA INSULATOR ASSY STRUT CADENZA 2012,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54613VC223,99999,,,,A3-AE-19-30B,1,1,,,1,PM3 BUSH STABILIZER PATROL 2002,0,4,EACH,TAI,,,54613VC223,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AE,,,PM3 BUSH STABILIZER PATROL 2002,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,54613VW008,99999,,,,A3-AE-11-30B,1,1,,,1,PM3 NIS BUSH STABILISER,0,2,EACH,TAI,,,TAI54613VW008,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,PM3 NIS BUSH STABILISER,TAI,A3,InventoryV2,admin
,EN,23,125,200,99999,99999,5.46E+05,99999,,,,A3-AE-02-70C,1,1,,,1,PM3 LINK ROD STABILIZER  MAXIMA 95-UP,0,2,EACH,TAI,,,TAI546180E000,,,,TAI,,,,4,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AE,,,PM3 LINK ROD STABILIZER  MAXIMA 95-UP,TAI,A3,InventoryV2,admin
