inventoryId,languageId,companyCodeId,plantId,warehouseId,palletCode,caseCode,itemCode,packBarcodes,variantCode,variantSubCode,batchSerialNumber,storageBin,stockTypeId,specialStockIndicatorId,referenceOrderNo,storageMethod,binClassId,description,allocatedQuantity,inventoryQuantity,inventoryUom,manufacturerCode,manufacturerDate,expiryDate,barcodeId,cbm,cbmUnit,cbmPerQuantity,manufacturerName,origin,brand,referenceDocumentNo,levelId,companyDescription,plantDescription,warehouseDescription,statusDescription,stockTypeDescription,deletionIndicator,referenceField1,referenceField2,referenceField3,referenceField4,referenceField5,referenceField6,referenceField7,referenceField8,referenceField9,referenceField10,dType,createdBy
1709259944246,EN,23,125,200,99999,99999,214-1429N-A,99999,,,,D2-AJ-15-40C,1,1,,,1,FENDER LAMP 8351A001 R/L 42-1113 LANCER,0,5,ECH,CAS,,,214-1429N-A,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,5,AJ,,,FENDER LAMP 8351A001 R/L 42-1113 LANCER,CAS,D2,InventoryV2,admin
1709259944247,EN,23,125,200,99999,99999,819200K050,99999,,,,D2-AJ-15-40C,1,1,,,1,PM2 RR BUMR REFLECTR LH 1E-RF093L INNOVA,0,2,ECH,CAS,,,81920-0K050,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,PM2 RR BUMR REFLECTR LH 1E-RF093L INNOVA,CAS,D2,InventoryV2,admin
1709259944248,EN,23,125,200,99999,99999,MK427117,99999,,,,D2-AJ-15-50A,1,1,,,1,FRONT LAMP LH(45-1092-AL)CANTER 06-08,0,2,ECH,CAS,,,45-1092-A-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,FRONT LAMP LH(45-1092-AL)CANTER 06-08,CAS,D2,InventoryV2,admin
1709259944249,EN,23,125,200,99999,99999,817300D032,99999,,,,D2-AJ-15-50C,1,1,,,1,FENDER LAMP 17-1144-A COROLLA-08 YARIS,0,1,ECH,CAS,,,17-1144-A0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,FENDER LAMP 17-1144-A COROLLA-08 YARIS,CAS,D2,InventoryV2,admin
1709259944250,EN,23,125,200,99999,99999,214-1532L,99999,,,,D2-AJ-15-60A,1,1,,,1,MIT CORNER LAMP(44-1094-AL)LH L300 93-,0,2,ECH,CAS,,,44-1094-A-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,MIT CORNER LAMP(44-1094-AL)LH L300 93-,CAS,D2,InventoryV2,admin
1709259944251,EN,23,125,200,99999,99999,214-1532,99999,,,,D2-AJ-15-60B,1,1,,,1,MIT CORNER LAMP(44-1094-AR)RH L300 93-,0,2,ECH,CAS,,,44-1094-A-R0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,MIT CORNER LAMP(44-1094-AR)RH L300 93-,CAS,D2,InventoryV2,admin
1709259944252,EN,23,125,200,99999,99999,212-2042-AQ,99999,,,,D2-AJ-15-60C,1,1,,,1,FOG LAMP RH(16-5016-R)CAMRY 05-06 CRYS,0,2,ECH,CAS,,,212-2042-AQ,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,FOG LAMP RH(16-5016-R)CAMRY 05-06 CRYS,CAS,D2,InventoryV2,admin
1709259944253,EN,23,125,200,99999,99999,812100D041,99999,,,,D2-AJ-15-70A,1,1,,,1,FOG LAMP RH(17-5033V)W/COVER COROLLA-08,0,2,ECH,CAS,,,17-5033-V-R0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,FOG LAMP RH(17-5033V)W/COVER COROLLA-08,CAS,D2,InventoryV2,admin
1709259944254,EN,23,125,200,99999,99999,17-5082-VR,99999,,,,D2-AJ-15-70B,1,1,,,1,FOG LAMP RH COROLLA 2014 W/COVER,0,1,ECH,CAS,,,17-5082-VR,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,FOG LAMP RH COROLLA 2014 W/COVER,CAS,D2,InventoryV2,admin
1709259944255,EN,23,125,200,99999,99999,81220AA010,99999,,,,D2-AJ-15-70C,1,1,,,1,FOG LAMP LH(16-5005-L) CAMRY 2003,0,2,ECH,CAS,,,CAS81220AA010,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,FOG LAMP LH(16-5005-L) CAMRY 2003,CAS,D2,InventoryV2,admin
1709259944256,EN,23,125,200,99999,99999,8122160151,99999,,,,D2-AJ-17-10A,1,1,,,1,FOG LAMP LH(12-5034-L) PRADO 2003-,0,2,ECH,CAS,,,12-5034-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,FOG LAMP LH(12-5034-L) PRADO 2003-,CAS,D2,InventoryV2,admin
1709259944257,EN,23,125,200,99999,99999,212-15C8L,99999,,,,D2-AJ-17-10B,1,1,,,1,TOY CORNER LAMP LH(12-1044-UL) L/C 98-00,0,2,ECH,CAS,,,12-1044-U-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,TOY CORNER LAMP LH(12-1044-UL) L/C 98-00,CAS,D2,InventoryV2,admin
1709259944258,EN,23,125,200,99999,99999,315-1534-AL,99999,,,,D2-AJ-17-10B,1,1,,,1,CORNER LAMP LH(21-1059-AL) PATHFINDE,0,2,ECH,CAS,,,21-1059-A-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,CORNER LAMP LH(21-1059-AL) PATHFINDE,CAS,D2,InventoryV2,admin
1709259944259,EN,23,125,200,99999,99999,81210AA010,99999,,,,D2-AJ-17-20A,1,1,,,1,FOG LAMP RH(16-5005-R)(312-2008-R)CAMRY,0,2,ECH,CAS,,,CAS81210AA010,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,FOG LAMP RH(16-5005-R)(312-2008-R)CAMRY,CAS,D2,InventoryV2,admin
1709259944260,EN,23,125,200,99999,99999,16-5875-V,99999,,,,D2-AJ-17-20B,1,1,,,1,FOG LAMP RH CAMRY 2012 GL W/COVER,0,2,ECH,CAS,,,16-5875-V-R0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,FOG LAMP RH CAMRY 2012 GL W/COVER,CAS,D2,InventoryV2,admin
1709259944261,EN,23,125,200,99999,99999,16-5875-VL,99999,,,,D2-AJ-17-20B,1,1,,,1,FOG LAMP LH CAMRY 2012 GL W/COVER,0,2,ECH,CAS,,,16-5875-V-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,FOG LAMP LH CAMRY 2012 GL W/COVER,CAS,D2,InventoryV2,admin
1709259944262,EN,23,125,200,99999,99999,81730YC020,99999,,,,D2-AJ-17-30A,1,1,,,1,FENDER LAMP(16-1038-A)CAMRY 03,0,1,ECH,CAS,,,16-1038-A0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,FENDER LAMP(16-1038-A)CAMRY 03,CAS,D2,InventoryV2,admin
1709259944263,EN,23,125,200,99999,99999,8191012120,99999,,,,D2-AJ-17-30A,1,1,,,1,BUMPER RR  REFLECTOR RH(17-RF087-R)CORO,0,2,ECH,PSN,,,PSN8191012120,,,,PSN,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,BUMPER RR  REFLECTOR RH(17-RF087-R)CORO,PSN,D2,InventoryV2,admin
1709259944264,EN,23,125,200,99999,99999,2616095F0A,99999,,,,D2-AJ-17-30B,1,1,,,1,LAMP TURN SIGNAL R/L SUNNY 07- (26-1140),0,10,ECH,CAS,,,CAS2616095F0A,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,10,AJ,,,LAMP TURN SIGNAL R/L SUNNY 07- (26-1140),CAS,D2,InventoryV2,admin
1709259944265,EN,23,125,200,99999,99999,8192012100,99999,,,,D2-AJ-17-30B,1,1,,,1,TOY REFLECTOR ASSY RR LH COROLLA '11-UP,0,2,ECH,PSN,,,,,,,PSN,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,TOY REFLECTOR ASSY RR LH COROLLA '11-UP,PSN,D2,InventoryV2,admin
1709259944266,EN,23,125,200,99999,99999,26115VX50A,99999,,,,D2-AJ-17-30C,1,1,,,1,CORNER LAMP LH(23-1080-UL) URVAN 2006-07,0,2,ECH,CAS,,,23-1080-U-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,CORNER LAMP LH(23-1080-UL) URVAN 2006-07,CAS,D2,InventoryV2,admin
1709259944267,EN,23,125,200,99999,99999,8191012100,99999,,,,D2-AJ-17-40A,1,1,,,1,REFLECTOR RR R/L(17-RF083)COROLLA 08-,0,4,ECH,CAS,,,CAS8191012100,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AJ,,,REFLECTOR RR R/L(17-RF083)COROLLA 08-,CAS,D2,InventoryV2,admin
1709259944268,EN,23,125,200,99999,99999,12-RF089,99999,,,,D2-AJ-17-40B,1,1,,,1,BUMPER REFLECTOR REAR FORTUNER 07,0,2,ECH,CAS,,,CAS12-RF089,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,BUMPER REFLECTOR REAR FORTUNER 07,CAS,D2,InventoryV2,admin
1709259944269,EN,23,125,200,99999,99999,19-1162-A,99999,,,,D2-AJ-17-40B,1,1,,,1,FENDER LAMP YARIS 2014-2022,0,4,ECH,CAS,,,19-1162-A0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AJ,,,FENDER LAMP YARIS 2014-2022,CAS,D2,InventoryV2,admin
1709259944270,EN,23,125,200,99999,99999,8192048010,99999,,,,D2-AJ-17-40B,1,1,,,1,REFLECTOR BUMPER LH RR COROLLA 05-07,0,5,ECH,CAS,,,8192048010,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,5,AJ,,,REFLECTOR BUMPER LH RR COROLLA 05-07,CAS,D2,InventoryV2,admin
1709259944271,EN,23,125,200,99999,99999,2616061Y10,99999,,,,D2-AJ-17-40C,1,1,,,1,FENDER LAMP 720 2006-07 (21-1022),0,8,ECH,CAS,,,CAS2616061Y10,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,8,AJ,,,FENDER LAMP 720 2006-07 (21-1022),CAS,D2,InventoryV2,admin
1709259944272,EN,23,125,200,99999,99999,8148042040,99999,,,,D2-AJ-17-50A,1,1,,,1,PM2 REFLECTOR RR RH 1F-RF091 RAV4 13-15,0,4,ECH,PSN,,,1F-RF091-R0001,,,,PSN,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AJ,,,PM2 REFLECTOR RR RH 1F-RF091 RAV4 13-15,PSN,D2,InventoryV2,admin
1709259944273,EN,23,125,200,99999,99999,215-1595,99999,,,,D2-AJ-17-50B,1,1,,,1,CORNER LAMP RH(22-1074-UR) PATROL 02-04,0,2,ECH,CAS,,,22-1074-U-R0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,CORNER LAMP RH(22-1074-UR) PATROL 02-04,CAS,D2,InventoryV2,admin
1709259944274,EN,23,125,200,99999,99999,8149042040,99999,,,,D2-AJ-17-50C,1,1,,,1,PM2 REFLECTOR RR LH 1F-RF091 RAV4 13-15,0,4,ECH,PSN,,,1F-RF091-L0001,,,,PSN,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AJ,,,PM2 REFLECTOR RR LH 1F-RF091 RAV4 13-15,PSN,D2,InventoryV2,admin
1709259944275,EN,23,125,200,99999,99999,212-2042L-AQ,99999,,,,D2-AJ-17-60A,1,1,,,1,FOG LAMP LH(16-5016-L)CAMRY 05-06 CRYS,0,2,ECH,CAS,,,212-2042L-AQ,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,FOG LAMP LH(16-5016-L)CAMRY 05-06 CRYS,CAS,D2,InventoryV2,admin
1709259944276,EN,23,125,200,99999,99999,MK353663,99999,,,,D2-AJ-17-60B,1,1,,,1,CORNER LAMP LH(45-1096-L)CANTER 2006-20,0,2,ECH,CAS,,,CASMK353663,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,CORNER LAMP LH(45-1096-L)CANTER 2006-20,CAS,D2,InventoryV2,admin
1709259944277,EN,23,125,200,99999,99999,215-1595L,99999,,,,D2-AJ-17-60C,1,1,,,1,CORNER LAMP LH(22-1074-UL) PATROL 02-04,0,2,ECH,CAS,,,215-1595L,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,CORNER LAMP LH(22-1074-UL) PATROL 02-04,CAS,D2,InventoryV2,admin
1709259944278,EN,23,125,200,99999,99999,212-2042-A,99999,,,,D2-AJ-17-70A,1,1,,,1,FOG LAMP RH(16-5023-VR) CAMRY 2007-08,0,1,ECH,CAS,,,16-5023-V-R0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,FOG LAMP RH(16-5023-VR) CAMRY 2007-08,CAS,D2,InventoryV2,admin
1709259944279,EN,23,125,200,99999,99999,812100W050,99999,,,,D2-AJ-17-70B,1,1,,,1,FOG LAMP RH 12-5045-VR PRADO-2010,0,1,ECH,CAS,,,12-5045-V-R0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,FOG LAMP RH 12-5045-VR PRADO-2010,CAS,D2,InventoryV2,admin
1709259944280,EN,23,125,200,99999,99999,812200W040,99999,,,,D2-AJ-17-70C,1,1,,,1,FOG LAMP LH 12-5045-VL PRADO-2010,0,1,ECH,CAS,,,12-5045-V-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,FOG LAMP LH 12-5045-VL PRADO-2010,CAS,D2,InventoryV2,admin
1709259944281,EN,23,125,200,99999,99999,215-1528-CU,99999,,,,D2-AJ-19-10A,1,1,,,1,PM4 CORNER LAMP URVAN 98(23-1048-U-R),0,2,ECH,CAS,,,213141203,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,PM4 CORNER LAMP URVAN 98(23-1048-U-R),CAS,D2,InventoryV2,admin
1709259944282,EN,23,125,200,99999,99999,211-1904-L,99999,,,,D2-AJ-19-10B,1,1,,,1,REAR LENS DAIH RH/LH HALF LORRY,0,11,ECH,CAS,,,0-51-3081-R0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,11,AJ,,,REAR LENS DAIH RH/LH HALF LORRY,CAS,D2,InventoryV2,admin
1709259944283,EN,23,125,200,99999,99999,815800D130,99999,,,,D2-AJ-19-10B,1,1,,,1,BUMPER LAMP RR RH YARIS 2014,0,1,ECH,CAS,,,19-RF068-R0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,BUMPER LAMP RR RH YARIS 2014,CAS,D2,InventoryV2,admin
1709259944284,EN,23,125,200,99999,99999,215-1586,99999,,,,D2-AJ-19-20A,1,1,,,1,CORNER LAMP RH(22-1051-UR)PATROL 98-01,0,3,ECH,CAS,,,22-1051-U-R0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AJ,,,CORNER LAMP RH(22-1051-UR)PATROL 98-01,CAS,D2,InventoryV2,admin
1709259944285,EN,23,125,200,99999,99999,212-1541,99999,,,,D2-AJ-19-20B,1,1,,,1,CORNER LAMP RH(15-1019-AR)C/D 89-96,0,3,ECH,CAS,,,15-1019-A-R0002,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AJ,,,CORNER LAMP RH(15-1019-AR)C/D 89-96,CAS,D2,InventoryV2,admin
1709259944286,EN,23,125,200,99999,99999,212-2031-UN,99999,,,,D2-AJ-19-20B,1,1,,,1,FOG LAMP RH COROLLA 05-07,0,1,ECH,CAS,,,81210-12220,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,FOG LAMP RH COROLLA 05-07,CAS,D2,InventoryV2,admin
1709259944287,EN,23,125,200,99999,99999,214-1956-L,99999,,,,D2-AJ-19-30A,1,1,,,1,REAR LENS LH(45-3129) CANTER,0,12,ECH,CAS,,,109230206,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,12,AJ,,,REAR LENS LH(45-3129) CANTER,CAS,D2,InventoryV2,admin
1709259944288,EN,23,125,200,99999,99999,214-1557L,99999,,,,D2-AJ-19-30B,1,1,,,1,CORNER LAMP(42-1054-AL)LH LANCER 98-99,0,3,ECH,CAS,,,42-1054-A-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AJ,,,CORNER LAMP(42-1054-AL)LH LANCER 98-99,CAS,D2,InventoryV2,admin
1709259944289,EN,23,125,200,99999,99999,212-1902-L,99999,,,,D2-AJ-19-30C,1,1,,,1,LENS RR(14-3785)DAYNA RH/LH HALF LORRY,0,10,ECH,CAS,,,0-14-3785-L0005,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,10,AJ,,,LENS RR(14-3785)DAYNA RH/LH HALF LORRY,CAS,D2,InventoryV2,admin
1709259944290,EN,23,125,200,99999,99999,212-15F9L,99999,,,,D2-AJ-19-40A,1,1,,,1,CORNER LAMP LH(11-1013-A-L)HILUX,0,3,ECH,CAS,,,11-1013-A-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AJ,,,CORNER LAMP LH(11-1013-A-L)HILUX,CAS,D2,InventoryV2,admin
1709259944291,EN,23,125,200,99999,99999,214-1543,99999,,,,D2-AJ-19-40B,1,1,,,1,CORNER LAMP RH CANTER,0,4,ECH,CAS,,,45-1103-A-R0002,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AJ,,,CORNER LAMP RH CANTER,CAS,D2,InventoryV2,admin
1709259944292,EN,23,125,200,99999,99999,212-1549L,99999,,,,D2-AJ-19-40C,1,1,,,1,CORNER LAMP LH HIACE 1990-2004,0,1,ECH,CAS,,,13-1073-A-L0002,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,CORNER LAMP LH HIACE 1990-2004,CAS,D2,InventoryV2,admin
1709259944293,EN,23,125,200,99999,99999,214-1543L,99999,,,,D2-AJ-19-50A,1,1,,,1,CORNER LAMP LH CANTER,0,3,ECH,CAS,,,CAS214-1543L,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AJ,,,CORNER LAMP LH CANTER,CAS,D2,InventoryV2,admin
1709259944294,EN,23,125,200,99999,99999,212-1561L,99999,,,,D2-AJ-19-50B,1,1,,,1,CORNER LAMP LH COROLLA,0,3,ECH,CAS,,,17-1072-A-L0002,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AJ,,,CORNER LAMP LH COROLLA,CAS,D2,InventoryV2,admin
1709259944295,EN,23,125,200,99999,99999,212-15F4L,99999,,,,D2-AJ-19-50C,1,1,,,1,CORNER LAMP LH PRADO 2001,0,4,ECH,CAS,,,12-1504-U-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AJ,,,CORNER LAMP LH PRADO 2001,CAS,D2,InventoryV2,admin
1709259944296,EN,23,125,200,99999,99999,212-1539-1,99999,,,,D2-AJ-19-60A,1,1,,,1,CORNER LAMP RH HILUX,0,2,ECH,CAS,,,11-1042-1-A-R0002,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,CORNER LAMP RH HILUX,CAS,D2,InventoryV2,admin
1709259944297,EN,23,125,200,99999,99999,212-1541L,99999,,,,D2-AJ-19-60B,1,1,,,1,CORNER LAMP LH(15-1019-AL) C/D 89-96,0,2,ECH,CAS,,,15-1019-A-L0002,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,CORNER LAMP LH(15-1019-AL) C/D 89-96,CAS,D2,InventoryV2,admin
1709259944298,EN,23,125,200,99999,99999,212-1539-1L,99999,,,,D2-AJ-19-60C,1,1,,,1,CORNER LAMP LH HILUX,0,2,ECH,CAS,,,11-1042-1-A-L0002,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,CORNER LAMP LH HILUX,CAS,D2,InventoryV2,admin
1709259944299,EN,23,125,200,99999,99999,215-1558,99999,,,,D2-AJ-19-70A,1,1,,,1,CORNER LAMP RH 210-1058-1-AR,0,2,ECH,CAS,,,CAS215-1558,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,CORNER LAMP RH 210-1058-1-AR,CAS,D2,InventoryV2,admin
1709259944300,EN,23,125,200,99999,99999,214-1647,99999,,,,D2-AJ-19-70B,1,1,,,1,SIGNAL LAMP RH 44-2025-A L300 VAN 01-,0,1,ECH,CAS,,,44-2025-A-R0002,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,SIGNAL LAMP RH 44-2025-A L300 VAN 01-,CAS,D2,InventoryV2,admin
1709259944301,EN,23,125,200,99999,99999,212-15F9,99999,,,,D2-AJ-19-70C,1,1,,,1,CORNER LAMP RH HILUX,0,5,ECH,CAS,,,11-1013-A-R0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,5,AJ,,,CORNER LAMP RH HILUX,CAS,D2,InventoryV2,admin
1709259944302,EN,23,125,200,99999,99999,8173051011,99999,,,,D2-AJ-20-30B,1,1,,,1,FENDER LAMP LANDCRUISER,0,1,ECH,CAS,,,12-1110-A0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,FENDER LAMP LANDCRUISER,CAS,D2,InventoryV2,admin
1709259944303,EN,23,125,200,99999,99999,MR515740,99999,,,,D2-AJ-20-30B,1,1,,,1,REFLECTOR BUMPER RH LANCER,0,2,ECH,CAS,,,42-RF082-R0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,REFLECTOR BUMPER RH LANCER,CAS,D2,InventoryV2,admin
1709259944304,EN,23,125,200,99999,99999,8192012100,99999,,,,D2-AJ-20-30C,1,1,,,1,REFLECTOR BUMPER RR RH/LH COROLLA 2011,0,1,ECH,CAS,,,17-RF087-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,REFLECTOR BUMPER RR RH/LH COROLLA 2011,CAS,D2,InventoryV2,admin
1709259944305,EN,23,125,200,99999,99999,8192033020,99999,,,,D2-AJ-20-30C,1,1,,,1,REFLECTR LH RR BUMPR-16-RF097L CAMRY-18,0,1,ECH,CAS,,,CAS8192033020,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,REFLECTR LH RR BUMPR-16-RF097L CAMRY-18,CAS,D2,InventoryV2,admin
1709259944306,EN,23,125,200,99999,99999,212-2031-UNL,99999,,,,D2-AJ-23-10A,1,1,,,1,FOG LAMP LH COROLLA 05-07,0,1,ECH,CAS,,,17-5018-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,FOG LAMP LH COROLLA 05-07,CAS,D2,InventoryV2,admin
1709259944307,EN,23,125,200,99999,99999,8355A027,99999,,,,D2-AJ-23-10B,1,1,,,1,PM2 RR BUMPR REFLECTOR RH PAJERO 2016 SP,0,2,ECH,CAS,,,47-RF095-R0002,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,2,AJ,,,PM2 RR BUMPR REFLECTOR RH PAJERO 2016 SP,CAS,D2,InventoryV2,admin
1709259944308,EN,23,125,200,99999,99999,19-5083-VL,99999,,,,D2-AJ-23-20A,1,1,,,1,PM4 FOG LAMP LH YARIS 2014 W/COVER,0,4,ECH,CAS,,,19-5083-V-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AJ,,,PM4 FOG LAMP LH YARIS 2014 W/COVER,CAS,D2,InventoryV2,admin
1709259944309,EN,23,125,200,99999,99999,83-5070L,99999,,,,D2-AJ-23-20B,1,1,,,1,FOG LAMP LH ACCENT 2011,0,3,ECH,CAS,,,83-5070-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AJ,,,FOG LAMP LH ACCENT 2011,CAS,D2,InventoryV2,admin
1709259944310,EN,23,125,200,99999,99999,LD-5202L,99999,,,,D2-AJ-23-30A,1,1,,,1,FOG LAMP LUXES 470 GREEN,0,1,ECH,CAS,,,CASLD-5202L,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,1,AJ,,,FOG LAMP LUXES 470 GREEN,CAS,D2,InventoryV2,admin
1709259944311,EN,23,125,200,99999,99999,215-1586L,99999,,,,D2-AJ-23-30B,1,1,,,1,CORNER LAMP LH(22-1051-UL)PATROL 98-01,0,4,ECH,CAS,,,209230413,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,4,AJ,,,CORNER LAMP LH(22-1051-UL)PATROL 98-01,CAS,D2,InventoryV2,admin
1709259944312,EN,23,125,200,99999,99999,212-15B5-UL,99999,,,,D2-AJ-23-30C,1,1,,,1,CORNER LAMP LH L/C PRADO,0,3,ECH,CAS,,,12-1503-U-L0001,,,,CAS,,,,3,Japanese Spare Parts,Auto Lab-JSP,Auto Lab,,On Hand,0,,,,3,AJ,,,CORNER LAMP LH L/C PRADO,CAS,D2,InventoryV2,admin
